htno,regulation,branch,st_name,st_phone,parent_phone,10th,12th_or_diploma,gmail
196K1A0517,,CSE,manohar,123456789,987654321,,,
196K1A0521,,CSE,maneesh,123456789,987654321,1,1,1
196K1A0523,,CSE,praneetha,123456789,987654321,,,
196K1A0538,,CSE,harshitha,123456789,987654321,,,
196K1A0546,,CSE,chandu,123456789,987654321,,,
206K5A0502,,CSE,syam,123456789,987654321,1,1,1
196K1A0512,,CSE,Santhoshi,123456789,987654321,,,
196K1A0531,,CSE,Santhosh,123456789,987654321,,,
196K1A0532,,CSE,Satya,123456789,123456789,,,
196K1A0541,,CSE,Nitya,123456789,123456789,,,
196K1A0503,,CSE,Hepsiba,123456789,987654321,,,
196K1A0563,,CSE,Dileep,123456789,987654321,,,
176K5A0110,,CIVIL,,,,,,
